スポット名,時間帯,混雑度（0～100）
銀座中央通り,8:00,40
銀座中央通り,10:00,38
銀座中央通り,12:00,50
銀座中央通り,14:00,41
銀座中央通り,16:00,33
豊洲市場,8:00,46
豊洲市場,10:00,35
豊洲市場,12:00,63
豊洲市場,14:00,77
豊洲市場,16:00,74
日比谷公園,8:00,71
日比谷公園,10:00,52
日比谷公園,12:00,72
日比谷公園,14:00,59
日比谷公園,16:00,55
高尾山口駅,8:00,74
高尾山口駅,10:00,39
高尾山口駅,12:00,75
高尾山口駅,14:00,40
高尾山口駅,16:00,44
葛西臨海公園,8:00,30
葛西臨海公園,10:00,50
葛西臨海公園,12:00,55
葛西臨海公園,14:00,70
葛西臨海公園,16:00,32
羽田空港第3ターミナル,8:00,73
羽田空港第3ターミナル,10:00,44
羽田空港第3ターミナル,12:00,73
羽田空港第3ターミナル,14:00,50
羽田空港第3ターミナル,16:00,65
井の頭恩賜公園,8:00,48
井の頭恩賜公園,10:00,44
井の頭恩賜公園,12:00,72
井の頭恩賜公園,14:00,37
井の頭恩賜公園,16:00,36
世田谷公園,8:00,63
世田谷公園,10:00,53
世田谷公園,12:00,61
世田谷公園,14:00,34
世田谷公園,16:00,64
等々力渓谷,8:00,78
等々力渓谷,10:00,59
等々力渓谷,12:00,61
等々力渓谷,14:00,62
等々力渓谷,16:00,45
深大寺,8:00,75
深大寺,10:00,60
深大寺,12:00,75
深大寺,14:00,44
深大寺,16:00,40
東京国立博物館,8:00,49
東京国立博物館,10:00,47
東京国立博物館,12:00,50
東京国立博物館,14:00,51
東京国立博物館,16:00,73
三鷹の森ジブリ美術館,8:00,65
三鷹の森ジブリ美術館,10:00,48
三鷹の森ジブリ美術館,12:00,41
三鷹の森ジブリ美術館,14:00,77
三鷹の森ジブリ美術館,16:00,46
東京ドームシティ,8:00,42
東京ドームシティ,10:00,66
東京ドームシティ,12:00,53
東京ドームシティ,14:00,40
東京ドームシティ,16:00,68
すみだ水族館,8:00,37
すみだ水族館,10:00,47
すみだ水族館,12:00,39
すみだ水族館,14:00,49
すみだ水族館,16:00,50
日本科学未来館,8:00,31
日本科学未来館,10:00,53
日本科学未来館,12:00,71
日本科学未来館,14:00,47
日本科学未来館,16:00,73
文京シビックセンター,8:00,71
文京シビックセンター,10:00,77
文京シビックセンター,12:00,59
文京シビックセンター,14:00,76
文京シビックセンター,16:00,51
国立西洋美術館,8:00,70
国立西洋美術館,10:00,50
国立西洋美術館,12:00,72
国立西洋美術館,14:00,57
国立西洋美術館,16:00,31
東京芸術劇場,8:00,73
東京芸術劇場,10:00,43
東京芸術劇場,12:00,66
東京芸術劇場,14:00,49
東京芸術劇場,16:00,74
浜離宮恩賜庭園,8:00,48
浜離宮恩賜庭園,10:00,44
浜離宮恩賜庭園,12:00,55
浜離宮恩賜庭園,14:00,51
浜離宮恩賜庭園,16:00,60
根津神社,8:00,76
根津神社,10:00,44
根津神社,12:00,45
根津神社,14:00,62
根津神社,16:00,35
谷中銀座,8:00,56
谷中銀座,10:00,42
谷中銀座,12:00,34
谷中銀座,14:00,47
谷中銀座,16:00,62
清澄庭園,8:00,70
清澄庭園,10:00,57
清澄庭園,12:00,49
清澄庭園,14:00,58
清澄庭園,16:00,77
旧古河庭園,8:00,69
旧古河庭園,10:00,49
旧古河庭園,12:00,37
旧古河庭園,14:00,62
旧古河庭園,16:00,64
柴又帝釈天,8:00,72
柴又帝釈天,10:00,40
柴又帝釈天,12:00,35
柴又帝釈天,14:00,35
柴又帝釈天,16:00,35
飛鳥山公園,8:00,65
飛鳥山公園,10:00,51
飛鳥山公園,12:00,69
飛鳥山公園,14:00,45
飛鳥山公園,16:00,71
